source,target,rating,abs_rating,sign,time
2125,2404,1,1,positive,1373922705
2125,2012,1,1,positive,1374040757
2125,4607,1,1,positive,1374682630
2125,4578,1,1,positive,1374846493
2125,3669,1,1,positive,1375038125
2125,4379,3,3,positive,1376025575
2125,4675,-10,10,negative,1376090490
2125,4677,-10,10,negative,1376090490
2125,4678,-10,10,negative,1376090498
2125,4679,-10,10,negative,1376090498
2125,4680,-10,10,negative,1376090507
2125,4681,-10,10,negative,1376090508
2125,4683,-10,10,negative,1376090514
2125,4684,-10,10,negative,1376090514
2125,4676,-10,10,negative,1376090514
2125,4686,-10,10,negative,1376092109
2125,4688,-10,10,negative,1376092109
2125,4701,-10,10,negative,1376092109
2125,4661,-10,10,negative,1376093306
2125,4667,-10,10,negative,1376093307
2125,4666,-10,10,negative,1376093320
2125,4654,-10,10,negative,1376093320
2125,4531,-10,10,negative,1376093320
2125,4668,-10,10,negative,1376093376
2125,4669,-10,10,negative,1376093376
2125,4672,-10,10,negative,1376093376
2125,4673,-10,10,negative,1376093376
2125,4707,-10,10,negative,1376597746
2125,4743,-10,10,negative,1376597746
2125,4744,-10,10,negative,1376597746
2125,4747,-10,10,negative,1376597746
2125,3897,1,1,positive,1376708543
2125,2124,4,4,positive,1376803614
2125,4766,-10,10,negative,1376872625
2125,4587,-10,10,negative,1376872637
2125,4687,-10,10,negative,1376872652
2125,4739,-10,10,negative,1376872653
2125,4746,-10,10,negative,1376872653
2125,4603,-10,10,negative,1376872653
2125,4614,-10,10,negative,1376872783
2125,4645,-10,10,negative,1376921078
2125,4646,-10,10,negative,1376921078
2125,4662,-10,10,negative,1376921079
2125,4663,-10,10,negative,1376921079
2125,4664,-10,10,negative,1376921079
2125,3841,-1,1,negative,1376921079
2125,4742,-10,10,negative,1376921081
2125,4741,-10,10,negative,1376921082
2125,4745,1,1,positive,1376940324
2125,4762,1,1,positive,1376972077
2125,3837,1,1,positive,1377636726
2125,1731,1,1,positive,1377714574
2125,4331,-1,1,negative,1378139957
2125,4816,1,1,positive,1378415962
2125,4841,1,1,positive,1379129710
2125,141,1,1,positive,1379726037
2125,4490,2,2,positive,1379736681
2125,4370,2,2,positive,1380470796
2125,4815,3,3,positive,1380651774
2125,4909,-1,1,negative,1381767358
2125,4910,-1,1,negative,1381767358
2125,4911,-1,1,negative,1381767358
2125,4912,-1,1,negative,1381767358
2125,4913,-1,1,negative,1381767358
2125,4914,-1,1,negative,1381767359
2125,4534,1,1,positive,1383015082
2125,4172,1,1,positive,1383244300
2125,4998,1,1,positive,1384104078
2125,4965,-10,10,negative,1384292087
2125,4967,-10,10,negative,1384292088
2125,4996,-10,10,negative,1384292088
2125,4966,-10,10,negative,1384292088
2125,4253,2,2,positive,1384488996
2125,1318,1,1,positive,1385420424
2125,5068,-5,5,negative,1385562953
2125,5066,-5,5,negative,1385562953
2125,5067,-5,5,negative,1385562954
2125,5069,-5,5,negative,1385562954
2125,5070,-5,5,negative,1385562954
2125,5071,-5,5,negative,1385562955
2125,5072,-5,5,negative,1385562956
2125,5077,-5,5,negative,1385563040
2125,5027,-5,5,negative,1385563042
2125,5021,-5,5,negative,1385563043
2125,5081,-1,1,negative,1385623981
2125,4988,-1,1,negative,1385623981
2125,5082,-1,1,negative,1385623982
2125,5106,-10,10,negative,1385951664
2125,5108,-10,10,negative,1385953573
2125,5109,-10,10,negative,1385953574
2125,5110,-10,10,negative,1385953574
2125,5111,-10,10,negative,1385953609
2125,5112,-10,10,negative,1385953610
2125,5113,-10,10,negative,1385953610
2125,5083,-10,10,negative,1385953611
2125,5147,-10,10,negative,1386615765
2125,5148,-10,10,negative,1386616122
2125,5149,-10,10,negative,1386616362
2125,5150,-10,10,negative,1386616476
2125,5153,-10,10,negative,1386736309
2125,5154,-10,10,negative,1386745202
2125,5160,-10,10,negative,1386860975
2125,5161,-10,10,negative,1386860975
2125,5166,-10,10,negative,1386860976
2125,5167,-10,10,negative,1386860976
2125,5168,-10,10,negative,1386860976
2125,5170,-10,10,negative,1386860978
2125,5171,-10,10,negative,1386860979
2125,5164,-10,10,negative,1386861113
2125,5172,-10,10,negative,1386861114
2125,5173,-10,10,negative,1386861114
2125,5174,-10,10,negative,1386861114
2125,5159,-10,10,negative,1386861114
2125,5169,-10,10,negative,1386861115
2125,5116,-10,10,negative,1386861116
2125,5114,-10,10,negative,1386861117
2125,5107,-10,10,negative,1386861118
2125,5176,-10,10,negative,1386877012
2125,954,-1,1,negative,1386878641
2125,5177,-10,10,negative,1386906353
2125,5181,-10,10,negative,1386998095
2125,5182,-10,10,negative,1386998114
2125,5185,-10,10,negative,1387030107
2125,5190,-10,10,negative,1387122211
2125,5189,-10,10,negative,1387122379
2125,5191,-10,10,negative,1387122497
2125,5196,-10,10,negative,1387164209
2125,5193,-10,10,negative,1387206750
2125,5197,-10,10,negative,1387206751
2125,5198,-10,10,negative,1387206752
2125,5200,-10,10,negative,1387206754
2125,5201,-10,10,negative,1387206755
2125,5202,-10,10,negative,1387206756
2125,5203,-10,10,negative,1387206757
2125,5204,-10,10,negative,1387245965
2125,5205,-10,10,negative,1387245965
2125,5207,-10,10,negative,1387291853
2125,5209,-10,10,negative,1387291860
2125,5210,-10,10,negative,1387376675
2125,5215,-2,2,negative,1387485021
2125,5216,-2,2,negative,1387485030
2125,5222,-10,10,negative,1387549900
2125,5223,-10,10,negative,1387549948
2125,5225,-10,10,negative,1387643214
2125,5115,-2,2,negative,1387649032
2125,5230,-10,10,negative,1387743481
2125,5192,-2,2,negative,1387764210
2125,5195,-2,2,negative,1387764211
2125,5213,-2,2,negative,1387764211
2125,5217,-2,2,negative,1387764211
2125,5232,-2,2,negative,1387764424
2125,5233,-2,2,negative,1387766319
2125,5231,-2,2,negative,1387843085
2125,5239,-2,2,negative,1387913212
2125,5240,-2,2,negative,1387913212
2125,5237,-2,2,negative,1387913360
2125,5235,-2,2,negative,1387914784
2125,5243,-1,1,negative,1387930219
2125,4635,1,1,positive,1388163778
2125,705,-2,2,negative,1388719310
2125,5262,-2,2,negative,1388788323
2125,5270,-2,2,negative,1389079396
2125,1585,1,1,positive,1389115159
2125,5273,-2,2,negative,1389192371
2125,5276,-2,2,negative,1389277167
2125,5277,-1,1,negative,1389300466
2125,5281,-2,2,negative,1389533834
2125,5288,-2,2,negative,1389647257
2125,5289,-2,2,negative,1389650273
2125,5285,-2,2,negative,1389654766
2125,5291,-2,2,negative,1389731847
2125,5295,-2,2,negative,1389813427
2125,5301,-2,2,negative,1389972488
2125,5303,-2,2,negative,1390023234
2125,5298,-1,1,negative,1390419544
2125,5313,-2,2,negative,1390510804
2125,5314,-2,2,negative,1390510826
2125,5319,-2,2,negative,1390688594
2125,5320,-2,2,negative,1390689855
2125,5323,-1,1,negative,1390790513
2125,5324,-1,1,negative,1390790513
2125,5325,-1,1,negative,1390790513
2125,5326,-2,2,negative,1390790549
2125,5327,-2,2,negative,1390790549
2125,5328,-2,2,negative,1390790549
2125,5329,-2,2,negative,1390790550
2125,5330,-2,2,negative,1390790550
2125,5331,-2,2,negative,1390790612
2125,5332,-2,2,negative,1390790613
2125,5333,-2,2,negative,1390790613
2125,5334,-2,2,negative,1390790613
2125,5335,-1,1,negative,1390791192
2125,5337,-2,2,negative,1390799094
2125,5338,-2,2,negative,1390866062
2125,5340,-2,2,negative,1390940241
2125,5341,-2,2,negative,1390940248
2125,5342,-2,2,negative,1390940350
2125,5343,-1,1,negative,1390940617
2125,905,2,2,positive,1390966461
2125,5344,-2,2,negative,1390981124
2125,5346,-2,2,negative,1391051544
2125,5349,-2,2,negative,1391122726
2125,5350,-2,2,negative,1391131983
2125,5354,-2,2,negative,1391219111
2125,5357,-2,2,negative,1391302156
2125,5361,-2,2,negative,1391458886
2125,1565,1,1,positive,1391552848
2125,5369,-2,2,negative,1391991800
2125,5373,-1,1,negative,1392045118
2125,5374,-1,1,negative,1392045122
2125,5375,-1,1,negative,1392045125
2125,5376,-1,1,negative,1392045128
2125,5377,-1,1,negative,1392045131
2125,5378,-1,1,negative,1392045134
2125,5379,-1,1,negative,1392045136
2125,5380,-1,1,negative,1392045139
2125,5385,-1,1,negative,1392147155
2125,5388,-1,1,negative,1392147155
2125,5386,-1,1,negative,1392147156
2125,5387,-1,1,negative,1392147156
2125,5389,-1,1,negative,1392153593
2125,5391,-2,2,negative,1392161148
2125,5392,-2,2,negative,1392161148
2125,5394,-1,1,negative,1392221254
2125,5395,-1,1,negative,1392223900
2125,5400,-1,1,negative,1392399677
2125,5401,-1,1,negative,1392399689
2125,5402,-1,1,negative,1392399697
2125,5405,-2,2,negative,1392661170
2125,5406,-2,2,negative,1392661174
2125,5407,-2,2,negative,1392661341
2125,5305,-2,2,negative,1393037465
2125,5430,-1,1,negative,1393037466
2125,5312,-2,2,negative,1393037466
2125,5431,-1,1,negative,1393037467
2125,5367,-2,2,negative,1393037467
2125,5436,-1,1,negative,1393310251
2125,5381,-1,1,negative,1393310252
2125,5382,-1,1,negative,1393310252
2125,1383,-5,5,negative,1394681585
2125,62,-8,8,negative,1394681601
2125,4611,1,1,positive,1394742592
2125,4833,2,2,positive,1394742682
2125,5467,-2,2,negative,1395353621
2125,2987,-2,2,negative,1395674037
2125,5473,1,1,positive,1395705274
2125,5479,-2,2,negative,1396279531
2125,5483,-2,2,negative,1396279540
2125,5484,-2,2,negative,1396279547
2125,4991,-2,2,negative,1396280063
2125,5472,1,1,positive,1397500007
2125,2498,-2,2,negative,1398311818
2125,1,5,5,positive,1398311840
2125,4291,2,2,positive,1398313775
2125,5552,2,2,positive,1398798510
2125,5591,1,1,positive,1400704894
2125,5596,1,1,positive,1403733258
2125,3429,1,1,positive,1404784197
2125,3317,1,1,positive,1405050135
2125,4515,1,1,positive,1405311154
2125,3465,2,2,positive,1405625909
2125,3345,2,2,positive,1406611072
2125,5709,-5,5,negative,1406786304
2125,4723,1,1,positive,1407532092
2125,2942,2,2,positive,1409979128
2125,5786,1,1,positive,1410390963
2125,5316,1,1,positive,1422306334
2125,5449,1,1,positive,1430413078
2125,5016,-2,2,negative,1431105416
2125,5015,-2,2,negative,1431107622
2125,5921,1,1,positive,1437880866
2125,5712,1,1,positive,1441987595
2125,1272,-1,1,negative,1442418135
2125,1832,2,2,positive,1448392776
2125,5569,1,1,positive,1448988864
2125,5227,2,2,positive,1450762323
2130,26,1,1,positive,1338672927
2132,2017,1,1,positive,1338706241
2132,1810,1,1,positive,1345177181
2132,2447,2,2,positive,1345258603
2132,1624,8,8,positive,1345401039
2132,2102,-10,10,negative,1345449551
2132,3549,1,1,positive,1362263533
2132,2398,1,1,positive,1362264896
2132,5565,1,1,positive,1416444392
2132,5457,1,1,positive,1424266610
2132,35,1,1,positive,1424281774
2132,5227,2,2,positive,1430769955
2133,1992,1,1,positive,1338761397
2134,545,1,1,positive,1338763784
2134,2118,1,1,positive,1338764277
2134,1844,1,1,positive,1339517465
2135,905,4,4,positive,1338764130
2135,1861,4,4,positive,1339120011
2135,2141,1,1,positive,1339483845
2135,2028,2,2,positive,1339484335
2135,2142,3,3,positive,1340146392
2135,2173,3,3,positive,1341615218
2135,2349,2,2,positive,1343355802
2136,1245,1,1,positive,1338786408
2136,4694,5,5,positive,1392164814
2137,2090,1,1,positive,1338795598
2138,1245,1,1,positive,1338799801
2138,112,1,1,positive,1338821425
2139,1245,1,1,positive,1338803449
2139,1921,1,1,positive,1339586471
2139,2118,1,1,positive,1342440076
2140,905,1,1,positive,1338849369
2140,1543,1,1,positive,1338997650
2142,2146,1,1,positive,1339102282
2142,171,1,1,positive,1339197830
2142,1,3,3,positive,1339798147
2142,591,1,1,positive,1339800163
2142,2067,3,3,positive,1339813137
2142,729,1,1,positive,1340141537
2142,521,2,2,positive,1340142883
2142,2135,3,3,positive,1340146330
2142,2141,1,1,positive,1340715859
2142,1860,1,1,positive,1340832210
2142,2254,5,5,positive,1341255698
2142,2255,1,1,positive,1341255920
2142,2124,6,6,positive,1341885534
2143,270,1,1,positive,1338858104
2143,2155,1,1,positive,1339034201
2143,2498,-5,5,negative,1350611525
2144,1185,3,3,positive,1338873155
2144,1846,3,3,positive,1339917003
2144,1802,2,2,positive,1341217003
2144,2173,2,2,positive,1341840715
2144,2113,2,2,positive,1347243115
2144,1885,6,6,positive,1351308745
2144,1764,8,8,positive,1364220028
2144,4315,3,3,positive,1399966162
2128,26,2,2,positive,1338920422
2128,1912,2,2,positive,1338920501
2128,2118,10,10,positive,1348743069
2141,1281,1,1,positive,1338887697
2141,1921,2,2,positive,1339407922
2141,1555,1,1,positive,1339494237
2141,2080,1,1,positive,1339504331
2141,1615,1,1,positive,1339505494
2141,545,1,1,positive,1339521638
2141,35,1,1,positive,1339587996
2141,15,1,1,positive,1339602393
2141,905,1,1,positive,1339692240
2141,1543,2,2,positive,1339778934
2141,1345,2,2,positive,1340023253
2141,1957,1,1,positive,1340097233
2141,2199,1,1,positive,1340104551
2141,171,1,1,positive,1340641240
2141,716,1,1,positive,1340648761
2141,1504,1,1,positive,1340701409
2141,2232,1,1,positive,1340710047
2141,2233,1,1,positive,1340710066
2141,2142,1,1,positive,1340715883
2141,1991,1,1,positive,1340767490
2141,937,1,1,positive,1340784117
2141,2245,1,1,positive,1341036400
2141,2246,1,1,positive,1341036811
2141,1948,1,1,positive,1341224741
2141,1044,1,1,positive,1341858157
2141,1217,2,2,positive,1342231588
2141,491,2,2,positive,1356546791
2141,3646,1,1,positive,1363622687
2141,3744,-10,10,negative,1365235354
2141,2110,1,1,positive,1406693921
2141,5647,1,1,positive,1414391229
2141,4902,5,5,positive,1414391295
2145,2146,3,3,positive,1338928494
2145,4,2,2,positive,1338928588
2146,2145,3,3,positive,1339098043
2146,2142,3,3,positive,1339690615
2146,823,2,2,positive,1340565141
2146,1731,3,3,positive,1342492997
2147,905,1,1,positive,1338940162
2148,2120,1,1,positive,1338941814
2148,2156,2,2,positive,1339040728
2148,2157,2,2,positive,1339041685
2148,2166,1,1,positive,1339461445
2148,2171,5,5,positive,1339506751
2131,2106,3,3,positive,1340462229
2131,2028,1,1,positive,1342560482
2131,1850,1,1,positive,1343155013
2131,2198,1,1,positive,1345088285
2131,1204,7,7,positive,1356063866
2131,4565,-1,1,negative,1374773869
2131,3837,1,1,positive,1374773993
2131,5025,1,1,positive,1384786512
2131,5123,1,1,positive,1386137394
2131,3272,1,1,positive,1386176726
2131,3897,1,1,positive,1386186093
2131,4833,1,1,positive,1386186711
2131,4320,1,1,positive,1389973280
2131,5255,1,1,positive,1389975195
2149,2028,1,1,positive,1338950406
2149,2153,1,1,positive,1339020630
2150,1185,1,1,positive,1338992231
2151,202,1,1,positive,1338973098
2152,1615,1,1,positive,1338994862
2152,1642,1,1,positive,1338994869
2155,2143,1,1,positive,1339034361
2155,1899,1,1,positive,1339176893
2155,1334,1,1,positive,1339188158
2155,1543,2,2,positive,1339359064
2155,546,1,1,positive,1340064861
2157,2148,2,2,positive,1339437876
2154,1752,1,1,positive,1339047331
2154,2113,3,3,positive,1349363078
2158,1334,1,1,positive,1339111914
2158,171,1,1,positive,1339199155
2158,2185,1,1,positive,1339791429
2158,2045,1,1,positive,1339925099
2158,2229,2,2,positive,1340833550
2158,13,1,1,positive,1341112823
2158,710,-10,10,negative,1346967848
2158,2198,1,1,positive,1352106860
2158,2388,1,1,positive,1356476237
2158,1565,1,1,positive,1356740277
2158,25,-1,1,negative,1357091803
2158,135,10,10,positive,1362547248
2159,2135,4,4,positive,1339120443
2159,905,4,4,positive,1339126755
2159,2635,1,1,positive,1348028129
2159,546,3,3,positive,1348609511
2159,2296,1,1,positive,1348632919
2160,2658,7,7,positive,1351324210
2160,1185,1,1,positive,1351324323
2161,1921,1,1,positive,1339160746
2162,2067,1,1,positive,1339218677
2162,202,1,1,positive,1341154700
2163,1245,2,2,positive,1339250814
2166,2067,1,1,positive,1339285405
2166,2148,-10,10,negative,1339468035
2167,905,1,1,positive,1339856151
2167,1201,5,5,positive,1339856561
2167,2311,5,5,positive,1342790776
2167,4257,10,10,positive,1368239316
2167,4238,5,5,positive,1369043621
2167,4269,3,3,positive,1370331112
2167,4297,4,4,positive,1370399595
2167,4378,1,1,positive,1370430562
2167,3916,1,1,positive,1370670638
2167,4406,1,1,positive,1370771902
2167,4172,10,10,positive,1370939009
2167,4416,1,1,positive,1371223856
2167,2942,1,1,positive,1371225446
2167,4425,1,1,positive,1371301613
2167,4398,1,1,positive,1371334764
2167,3487,1,1,positive,1371458876
2167,4431,1,1,positive,1371486574
2167,4787,1,1,positive,1379735706
2167,4315,4,4,positive,1382005357
2168,2067,1,1,positive,1339344543
2169,1843,1,1,positive,1339345790
2171,2157,5,5,positive,1339506779
2172,35,2,2,positive,1347989198
2173,1725,1,1,positive,1339524636
2173,2095,1,1,positive,1339554078
2173,171,1,1,positive,1339806987
2173,905,1,1,positive,1340227676
2173,635,1,1,positive,1340566222
2173,1334,1,1,positive,1340566230
2173,2195,1,1,positive,1340572941
2173,2045,1,1,positive,1340573764
2173,1317,1,1,positive,1340577256
2173,1,1,1,positive,1340664290
2173,13,1,1,positive,1340664311
2173,309,1,1,positive,1340664334
2173,1154,1,1,positive,1340689088
2173,1185,3,3,positive,1340856950
2173,2219,4,4,positive,1340906614
2173,1670,1,1,positive,1341181289
2173,2135,3,3,positive,1341278108
2173,2261,-2,2,negative,1341351966
2173,2244,1,1,positive,1341415816
2173,1788,2,2,positive,1341436099
2173,1499,1,1,positive,1341440301
2173,1802,2,2,positive,1341448247
2173,2270,1,1,positive,1341566117
2173,2256,1,1,positive,1341579436
2173,1905,2,2,positive,1341672570
2173,2229,2,2,positive,1341688691
2173,2090,1,1,positive,1341782716
2173,2279,1,1,positive,1341817097
2173,2144,2,2,positive,1341840551
2173,4,2,2,positive,1341953565
2173,2125,1,1,positive,1342246425
2173,2303,1,1,positive,1342460235
2173,25,-10,10,negative,1342765139
2173,2318,1,1,positive,1342773619
2173,2276,-1,1,negative,1343421751
2173,2342,2,2,positive,1343642589
2173,2373,2,2,positive,1343706370
2173,2289,1,1,positive,1343754025
2173,1899,1,1,positive,1343843835
2173,2266,3,3,positive,1343865041
2173,2394,2,2,positive,1344258924
2173,2328,1,1,positive,1344587317
2173,2389,1,1,positive,1345063899
2173,2456,2,2,positive,1345702104
2173,2176,2,2,positive,1345819034
2173,2507,1,1,positive,1346147224
2173,1383,-7,7,negative,1346228247
2173,2636,1,1,positive,1348241115
2173,1565,1,1,positive,1348250272
2173,2370,5,5,positive,1348312396
2173,57,1,1,positive,1348447234
2173,2194,5,5,positive,1348492392
2173,2310,1,1,positive,1348598480
2173,1543,-10,10,negative,1348649128
2173,1953,1,1,positive,1348650632
2173,2683,-10,10,negative,1348691748
2173,2680,-10,10,negative,1348691789
2173,2684,-10,10,negative,1348691805
2173,2682,-10,10,negative,1348691824
2173,2647,1,1,positive,1348736940
2173,2607,1,1,positive,1348737234
2173,507,4,4,positive,1348781554
2173,246,1,1,positive,1348876604
2173,2711,1,1,positive,1349945915
2173,2932,1,1,positive,1352070228
2173,1731,3,3,positive,1359573705
2173,2028,8,8,positive,1363212818
2165,2125,1,1,positive,1339538370
2165,729,1,1,positive,1340051067
2165,1948,2,2,positive,1343073117
2165,2498,-10,10,negative,1350752647
2165,2174,1,1,positive,1352504374
2165,3027,-10,10,negative,1356035936
2165,2642,1,1,positive,1362711591
2165,1792,-10,10,negative,1370007891
2165,25,10,10,positive,1377664736
